endpoint_id,total_events,threats_found,threats_cleaned,scan_duration,cpu_usage_avg,false_positive
endpoint_21154,10,106.0,91.0,830.4,17.809,0
endpoint_21155,11,157.0,146.0,918.9090909090909,32.04363636363637,0
endpoint_21156,15,223.0,86.0,1197.4666666666667,20.738,0
endpoint_21158,9,164.0,132.0,1217.7777777777778,37.126666666666665,0
endpoint_21159,12,78.0,54.0,386.6666666666667,12.825000000000001,0
endpoint_21161,13,40.0,131.0,297.3076923076923,12.532307692307693,0
endpoint_21162,16,230.0,216.0,1005.9375,26.89625,0
endpoint_21164,18,112.0,120.0,855.2222222222222,26.91,0
endpoint_21167,13,133.0,113.0,468.0,18.896153846153847,0
endpoint_21170,6,57.0,60.0,695.6666666666666,18.853333333333335,0
endpoint_21171,12,73.0,120.0,677.3333333333334,12.453333333333333,0
endpoint_21172,11,64.0,35.0,497.27272727272725,20.843636363636364,0
endpoint_21174,21,290.0,252.0,930.7619047619048,28.021904761904764,0
endpoint_21177,12,131.0,143.0,706.8333333333334,26.5775,0
endpoint_21181,18,150.0,132.0,753.7222222222222,25.983333333333334,0
endpoint_21182,12,272.0,133.0,1249.9166666666667,38.20333333333333,0
endpoint_21183,13,92.0,87.0,341.9230769230769,9.77923076923077,0
endpoint_21184,6,129.0,157.0,1270.3333333333333,27.423333333333332,0
endpoint_21185,17,212.0,116.0,1097.8235294117646,17.670588235294115,0
endpoint_21192,10,42.0,81.0,738.3,21.64,0
endpoint_21193,22,308.0,269.0,978.2272727272727,23.50181818181818,0
endpoint_21197,15,215.0,78.0,598.8666666666667,19.145333333333333,0
endpoint_2120,9,47.0,94.0,464.6666666666667,20.688888888888886,0
endpoint_21201,29,157.0,71.0,429.0344827586207,8.133103448275863,0
endpoint_21204,15,244.0,164.0,1042.2666666666667,27.972666666666665,0
endpoint_21206,6,66.0,19.0,580.6666666666666,14.226666666666667,0
endpoint_21207,20,140.0,209.0,529.85,23.353500000000004,0
endpoint_21210,23,317.0,193.0,723.8695652173913,22.65695652173913,0
endpoint_21211,26,270.0,127.0,666.8846153846154,20.905384615384612,0
endpoint_21213,9,94.0,88.0,454.55555555555554,11.637777777777778,0
endpoint_21215,5,140.0,74.0,695.4,53.708000000000006,0
endpoint_21216,10,104.0,109.0,1056.6,31.991999999999997,0
endpoint_21218,21,292.0,281.0,885.1428571428571,21.655714285714286,0
endpoint_2122,10,82.0,70.0,850.8,22.835,0
endpoint_21222,8,102.0,93.0,1148.375,21.041249999999998,0
endpoint_21226,15,182.0,140.0,1040.1333333333334,29.074,0
endpoint_21227,8,176.0,68.0,1240.375,17.5125,0
endpoint_21229,13,168.0,145.0,494.2307692307692,18.57,0
endpoint_21230,12,136.0,58.0,541.9166666666666,16.645833333333332,0
endpoint_21231,6,86.0,64.0,323.5,12.286666666666667,0
endpoint_21233,25,234.0,210.0,619.2,18.781599999999997,0
endpoint_21234,18,120.0,215.0,719.8888888888889,23.700555555555557,0
endpoint_21235,9,120.0,58.0,647.5555555555555,18.493333333333332,0
endpoint_21237,16,211.0,223.0,806.875,20.394375,0
endpoint_21239,16,261.0,134.0,961.625,20.83625,0
endpoint_2124,11,81.0,44.0,440.27272727272725,13.17181818181818,0
endpoint_21241,5,34.0,71.0,671.2,20.910000000000004,0
endpoint_21242,7,82.0,49.0,663.5714285714286,24.72714285714286,0
endpoint_21244,10,43.0,58.0,863.4,12.849,0
endpoint_21245,13,40.0,57.0,123.15384615384616,4.616153846153846,0
endpoint_21247,14,322.0,238.0,1696.2142857142858,43.53857142857142,0
endpoint_21248,16,177.0,191.0,1113.5625,26.6925,0
endpoint_21249,12,149.0,141.0,1102.25,35.3725,0
endpoint_21251,15,122.0,144.0,507.8,21.25,0
endpoint_21255,24,284.0,236.0,793.0416666666666,20.519166666666667,0
endpoint_21258,24,244.0,233.0,748.9166666666666,18.86,0
endpoint_2126,14,91.0,146.0,397.7142857142857,18.780714285714286,0
endpoint_21260,9,71.0,20.0,376.3333333333333,8.636666666666665,0
endpoint_21261,11,168.0,113.0,1022.2727272727273,20.83181818181818,0
endpoint_21266,18,139.0,124.0,720.4444444444445,16.37833333333333,0
endpoint_2127,9,66.0,56.0,424.22222222222223,10.542222222222222,0
endpoint_21270,20,120.0,187.0,792.1,23.335500000000003,0
endpoint_21275,11,118.0,143.0,863.1818181818181,23.277272727272727,0
endpoint_21276,13,55.0,47.0,139.84615384615384,7.451538461538462,0
endpoint_21277,11,139.0,126.0,1043.6363636363637,24.984545454545454,0
endpoint_21279,8,129.0,76.0,690.875,26.52,0
endpoint_2128,9,102.0,70.0,1206.3333333333333,31.941111111111113,0
endpoint_21281,10,68.0,64.0,541.4,19.413999999999998,0
endpoint_21282,11,151.0,120.0,1105.6363636363637,27.432727272727274,0
endpoint_21283,10,141.0,103.0,813.1,28.53,0
endpoint_21284,9,146.0,57.0,1076.7777777777778,19.376666666666665,0
endpoint_21285,22,282.0,146.0,710.2272727272727,18.42590909090909,0
endpoint_21287,24,166.0,219.0,672.4166666666666,11.153333333333334,0
endpoint_21289,11,156.0,97.0,920.7272727272727,39.99363636363636,0
endpoint_2129,10,64.0,78.0,571.9,5.368,0
endpoint_21290,8,155.0,118.0,1008.5,36.551249999999996,0
endpoint_21293,8,88.0,55.0,507.875,22.82,0
endpoint_21296,14,245.0,188.0,914.5,31.759285714285713,0
endpoint_21297,12,151.0,115.0,612.5833333333334,26.382500000000004,0
endpoint_21298,15,114.0,101.0,670.5333333333333,14.194666666666667,0
endpoint_21299,14,236.0,226.0,1539.5714285714287,32.872142857142855,0
endpoint_213,6,27.0,67.0,733.5,15.373333333333335,0
endpoint_2130,25,196.0,270.0,803.08,20.6264,0
endpoint_21305,21,255.0,331.0,951.0952380952381,21.559047619047618,0
endpoint_21306,7,121.0,38.0,852.5714285714286,26.994285714285716,0
endpoint_21307,5,82.0,97.0,1452.4,31.064,0
endpoint_21308,13,52.0,86.0,525.0769230769231,11.881538461538462,0
endpoint_21310,10,97.0,171.0,1041.4,32.660000000000004,0
endpoint_21311,8,97.0,120.0,422.25,16.09,0
endpoint_21312,15,25.0,62.0,370.8,4.852666666666666,0
endpoint_21318,20,204.0,167.0,583.7,16.0405,0
endpoint_21319,11,131.0,108.0,405.8181818181818,20.224545454545453,0
endpoint_2132,5,48.0,89.0,762.0,39.757999999999996,0
endpoint_21321,6,76.0,53.0,630.3333333333334,15.326666666666666,0
endpoint_21323,13,75.0,102.0,660.1538461538462,17.762307692307694,0
endpoint_21324,6,45.0,38.0,1011.1666666666666,15.828333333333335,0
endpoint_21325,9,62.0,45.0,344.77777777777777,7.522222222222222,0
endpoint_21327,12,98.0,168.0,845.4166666666666,27.898333333333337,0
endpoint_21328,9,95.0,53.0,450.22222222222223,30.171111111111113,0
endpoint_21329,9,69.0,102.0,517.6666666666666,20.864444444444445,0
endpoint_2133,4,22.0,26.0,754.25,13.2625,0
endpoint_21330,8,89.0,123.0,1586.75,26.77375,0
endpoint_21331,27,268.0,310.0,413.8888888888889,18.467777777777776,0
endpoint_21339,10,135.0,165.0,897.9,25.738,0
endpoint_21340,11,98.0,75.0,508.09090909090907,11.935454545454546,0
endpoint_21342,19,256.0,238.0,972.8947368421053,28.699473684210524,0
endpoint_21344,9,146.0,79.0,772.3333333333334,16.595555555555556,0
endpoint_21345,9,114.0,123.0,794.5555555555555,24.67222222222222,0
endpoint_21346,12,117.0,57.0,1146.0833333333333,14.426666666666668,0
endpoint_21347,8,50.0,56.0,695.875,16.17625,0
endpoint_21348,8,136.0,62.0,867.875,28.5125,0
endpoint_21349,9,54.0,28.0,287.44444444444446,6.376666666666667,0
endpoint_2135,15,51.0,26.0,282.46666666666664,8.196,0
endpoint_21350,15,198.0,115.0,987.5333333333333,26.514666666666667,0
endpoint_21351,5,61.0,79.0,293.0,8.236,0
endpoint_21354,23,201.0,183.0,714.8260869565217,17.21695652173913,0
endpoint_21355,6,23.0,8.0,106.16666666666667,11.104999999999999,0
endpoint_21357,14,89.0,88.0,583.0,15.372857142857143,0
endpoint_21358,7,59.0,71.0,372.42857142857144,19.842857142857145,0
endpoint_21359,10,123.0,97.0,784.5,19.954,0
endpoint_2136,18,261.0,173.0,1032.388888888889,28.60388888888889,0
endpoint_21360,12,164.0,122.0,656.6666666666666,22.632499999999997,0
endpoint_21362,5,52.0,58.0,1868.6,34.412,0
endpoint_21369,7,85.0,135.0,749.1428571428571,32.05285714285714,0
endpoint_21370,7,96.0,68.0,1235.2857142857142,17.021428571428572,0
endpoint_21371,18,95.0,75.0,217.22222222222223,12.387777777777778,0
endpoint_21373,9,82.0,84.0,754.1111111111111,11.266666666666667,0
endpoint_21374,13,110.0,112.0,905.3846153846154,24.172307692307694,0
endpoint_21378,11,144.0,110.0,830.2727272727273,17.721818181818183,0
endpoint_21379,20,228.0,184.0,699.1,15.241,0
endpoint_2138,24,350.0,318.0,1163.25,31.785,0
endpoint_21380,9,77.0,95.0,765.6666666666666,23.10222222222222,0
endpoint_21381,18,111.0,209.0,826.9444444444445,19.015,0
endpoint_21385,12,108.0,79.0,790.5,9.968333333333334,0
endpoint_21386,10,55.0,31.0,527.8,18.961000000000002,0
endpoint_21387,25,252.0,292.0,1060.04,22.566799999999997,0
endpoint_21388,15,101.0,58.0,594.9333333333333,12.468,0
endpoint_21389,21,220.0,281.0,922.7142857142857,32.48095238095238,0
endpoint_2139,4,0.0,0.0,0.0,0.0,0
endpoint_21390,8,3.0,47.0,540.5,16.31875,0
endpoint_21392,16,165.0,223.0,698.3125,28.12625,0
endpoint_21393,17,182.0,114.0,672.8235294117648,22.331176470588236,0
endpoint_21394,6,30.0,48.0,515.8333333333334,18.02,0
endpoint_21395,16,122.0,82.0,512.375,15.88,0
endpoint_21396,9,57.0,62.0,708.8888888888889,19.311111111111114,0
endpoint_21398,9,107.0,114.0,1151.2222222222222,32.61555555555556,0
endpoint_21399,11,38.0,31.0,261.72727272727275,3.1536363636363633,0
endpoint_214,20,116.0,59.0,261.9,8.4355,0
endpoint_2140,9,114.0,66.0,680.2222222222222,10.843333333333334,0
endpoint_21400,26,276.0,212.0,379.03846153846155,16.656153846153845,0
endpoint_21402,7,96.0,105.0,1126.7142857142858,22.601428571428567,0
endpoint_21404,9,115.0,103.0,1109.111111111111,18.988888888888887,0
endpoint_21405,25,149.0,117.0,385.4,13.5776,0
endpoint_21406,8,107.0,101.0,1427.25,37.26875,0
endpoint_21407,18,275.0,272.0,1178.7777777777778,23.172222222222224,0
endpoint_21408,11,98.0,90.0,391.72727272727275,9.676363636363636,0
endpoint_21409,9,61.0,69.0,252.0,12.954444444444444,0
endpoint_21410,6,43.0,24.0,622.3333333333334,23.05666666666667,0
endpoint_21414,9,45.0,77.0,725.2222222222222,15.984444444444446,0
endpoint_21419,20,183.0,132.0,328.35,15.9125,0
endpoint_2142,15,111.0,102.0,884.5333333333333,19.52,0
endpoint_21420,9,25.0,52.0,490.77777777777777,20.336666666666666,0
endpoint_21422,12,92.0,26.0,380.5,10.656666666666666,0
endpoint_21426,13,100.0,198.0,1376.923076923077,33.79,0
endpoint_21427,16,234.0,308.0,1167.125,22.7925,0
endpoint_21428,12,127.0,105.0,554.0833333333334,20.526666666666667,0
endpoint_21429,17,106.0,69.0,793.7058823529412,13.408235294117647,0
endpoint_21430,10,93.0,80.0,496.3,26.311,0
endpoint_21432,10,97.0,108.0,814.4,29.502,0
endpoint_21433,10,146.0,153.0,555.4,24.551,0
endpoint_21435,31,321.0,185.0,820.7741935483871,17.462903225806453,0
endpoint_21436,2,0.0,0.0,0.0,0.0,0
endpoint_21437,10,144.0,184.0,1319.7,33.477,0
endpoint_21438,14,75.0,61.0,551.0,4.652142857142857,0
endpoint_2144,8,92.0,75.0,766.375,28.65375,0
endpoint_21440,6,21.0,40.0,209.16666666666666,6.195,0
endpoint_21441,7,80.0,84.0,1397.0,12.69,0
endpoint_21443,5,117.0,71.0,866.6,36.08,0
endpoint_21446,9,57.0,64.0,363.8888888888889,10.58,0
endpoint_21451,9,124.0,115.0,579.4444444444445,14.383333333333333,0
endpoint_21452,12,159.0,88.0,966.5,16.357499999999998,0
endpoint_21453,14,241.0,224.0,1407.2142857142858,30.344285714285714,0
endpoint_21454,16,187.0,47.0,773.375,25.954375,0
endpoint_21455,6,47.0,3.0,268.5,9.326666666666666,0
endpoint_21456,11,95.0,88.0,800.8181818181819,13.457272727272727,0
endpoint_21458,6,95.0,35.0,1272.1666666666667,26.123333333333335,0
endpoint_21459,12,160.0,212.0,942.5,23.105,0
endpoint_21460,27,118.0,140.0,318.0740740740741,14.520740740740742,0
endpoint_21462,17,147.0,148.0,704.8823529411765,16.95235294117647,0
endpoint_21464,14,95.0,100.0,652.3571428571429,15.760714285714286,0
endpoint_21466,12,45.0,99.0,449.0833333333333,18.05666666666667,0
endpoint_21467,29,171.0,227.0,661.0689655172414,19.185172413793104,0
endpoint_21469,24,362.0,252.0,887.9166666666666,27.494583333333335,0
endpoint_2147,9,159.0,124.0,1314.2222222222222,37.541111111111114,0
endpoint_21470,15,221.0,164.0,832.2,17.163333333333334,0
endpoint_21471,12,169.0,158.0,899.5833333333334,19.146666666666665,0
endpoint_21472,6,0.0,0.0,0.0,0.0,0
endpoint_21473,22,237.0,198.0,885.9545454545455,20.132272727272724,0
endpoint_21474,11,78.0,107.0,1102.7272727272727,25.15090909090909,0
endpoint_21475,9,215.0,132.0,1423.2222222222222,24.73,0
endpoint_21478,14,87.0,103.0,487.64285714285717,13.384285714285713,0
endpoint_21479,6,54.0,83.0,1002.0,30.613333333333333,0
endpoint_2148,25,164.0,301.0,765.88,17.0992,0
endpoint_21480,7,113.0,69.0,1317.7142857142858,16.544285714285714,0
endpoint_21484,9,180.0,76.0,1312.5555555555557,34.595555555555556,0
endpoint_21488,22,226.0,191.0,697.4545454545455,15.981818181818182,0
endpoint_21489,10,108.0,120.0,569.3,18.712,0
endpoint_2149,19,145.0,198.0,289.36842105263156,18.45,0
endpoint_21491,11,176.0,145.0,873.4545454545455,23.96272727272727,0
endpoint_21495,13,101.0,69.0,737.3076923076923,15.173846153846153,0
endpoint_21496,5,20.0,5.0,52.2,15.725999999999999,0
endpoint_21497,11,81.0,39.0,532.4545454545455,17.10363636363636,0
endpoint_21498,4,0.0,0.0,0.0,0.0,0
endpoint_21499,33,270.0,187.0,615.1515151515151,16.523939393939393,0
endpoint_215,11,99.0,84.0,642.7272727272727,23.001818181818184,0
endpoint_21500,6,42.0,9.0,541.1666666666666,3.7566666666666664,0
endpoint_21501,3,69.0,38.0,1026.6666666666667,51.29,0
endpoint_21502,21,156.0,212.0,613.9047619047619,20.105714285714285,0
endpoint_21508,22,256.0,267.0,856.1818181818181,25.94545454545454,0
endpoint_2151,10,111.0,64.0,869.3,23.313,0
endpoint_21512,21,257.0,296.0,1240.047619047619,32.88619047619048,0
endpoint_21513,13,216.0,227.0,804.9230769230769,21.720769230769232,0
endpoint_21515,6,65.0,52.0,1237.3333333333333,19.121666666666666,0
endpoint_21516,25,134.0,193.0,232.0,12.293600000000001,0
endpoint_21517,18,230.0,194.0,784.7222222222222,18.92833333333333,0
endpoint_21518,20,150.0,72.0,501.15,12.4315,0
endpoint_21519,10,74.0,10.0,348.6,14.824000000000002,0
endpoint_2152,7,6.0,6.0,183.57142857142858,5.142857142857143,0
endpoint_21520,8,32.0,113.0,1075.375,19.47,0
endpoint_21521,15,176.0,169.0,839.6,20.069333333333336,0
endpoint_21522,10,132.0,169.0,991.9,29.03,0
endpoint_21524,21,204.0,216.0,829.8095238095239,20.433809523809526,0
endpoint_21525,7,76.0,46.0,587.1428571428571,18.305714285714284,0
endpoint_21526,5,144.0,104.0,1541.2,47.936,0
endpoint_21527,12,120.0,135.0,720.0,22.084999999999997,0
endpoint_21529,14,129.0,171.0,1175.5714285714287,25.989285714285717,0
endpoint_21531,14,69.0,83.0,292.35714285714283,8.577142857142857,0
endpoint_21533,9,91.0,70.0,1108.3333333333333,25.982222222222223,0
endpoint_21534,18,163.0,193.0,599.4444444444445,21.70388888888889,0
endpoint_21537,10,63.0,49.0,691.7,16.709,0
endpoint_21538,12,108.0,102.0,849.6666666666666,20.1275,0
endpoint_2154,13,182.0,225.0,788.5384615384615,24.63076923076923,0
endpoint_21540,18,140.0,183.0,553.2222222222222,22.577777777777776,0
endpoint_21542,25,98.0,90.0,371.52,13.5776,0
endpoint_21544,10,33.0,99.0,289.8,14.66,0
endpoint_21545,8,156.0,103.0,1310.0,31.29,0
endpoint_21547,18,196.0,192.0,1398.7777777777778,33.53055555555555,0
endpoint_21548,7,78.0,90.0,518.0,28.397142857142857,0
endpoint_21549,8,75.0,118.0,1424.75,24.896250000000002,0
endpoint_21553,24,297.0,268.0,1041.6666666666667,25.262083333333333,0
endpoint_21557,6,27.0,70.0,748.8333333333334,18.305000000000003,0
endpoint_21558,10,80.0,46.0,579.9,22.954,0
endpoint_21559,8,154.0,102.0,1334.125,18.085,0
endpoint_2156,8,10.0,27.0,392.875,6.65,0
endpoint_21560,29,260.0,324.0,784.7241379310345,20.217586206896552,0
endpoint_21563,21,192.0,104.0,586.1428571428571,14.36,0
endpoint_21564,9,51.0,74.0,394.8888888888889,13.063333333333333,0
endpoint_21570,21,179.0,222.0,915.7619047619048,35.764761904761905,0
endpoint_21571,5,65.0,52.0,1298.2,12.376000000000001,0
endpoint_21574,14,111.0,136.0,385.7142857142857,14.747857142857143,0
endpoint_21575,9,89.0,72.0,468.55555555555554,37.73,0
endpoint_2158,10,76.0,86.0,743.6,19.18,0
endpoint_21581,5,44.0,30.0,287.2,2.354,0
endpoint_21584,15,192.0,137.0,849.4,33.278,0
endpoint_21585,12,99.0,138.0,1435.5,36.58416666666667,0
endpoint_21586,23,187.0,260.0,641.7826086956521,17.453043478260867,0
endpoint_21587,10,32.0,57.0,196.7,14.77,0
endpoint_21588,12,152.0,76.0,578.9166666666666,26.265,0
endpoint_2159,7,134.0,109.0,1314.4285714285713,17.395714285714284,0
endpoint_21590,9,36.0,61.0,217.11111111111111,6.317777777777778,0
endpoint_21594,11,92.0,118.0,927.9090909090909,27.189090909090908,0
endpoint_21596,8,64.0,64.0,304.75,9.00375,0
endpoint_21597,8,87.0,86.0,666.625,27.3625,0
endpoint_21600,9,121.0,86.0,922.6666666666666,23.01,0
endpoint_21601,10,207.0,96.0,1422.2,29.977999999999998,0
endpoint_21602,14,185.0,119.0,854.5714285714286,15.99642857142857,0
endpoint_21603,18,120.0,115.0,439.27777777777777,18.392222222222223,0
endpoint_21605,10,179.0,163.0,1140.0,31.884999999999998,0
endpoint_21606,7,64.0,28.0,705.7142857142857,27.09,0
endpoint_21607,9,131.0,31.0,1246.888888888889,29.006666666666668,0
endpoint_21608,13,92.0,79.0,687.0769230769231,10.969999999999999,0
endpoint_2161,17,171.0,130.0,612.9411764705883,13.364117647058823,0
endpoint_21612,13,136.0,89.0,702.1538461538462,21.093846153846155,0
endpoint_21613,13,117.0,133.0,274.9230769230769,15.950769230769232,0
endpoint_21617,18,197.0,215.0,1170.3333333333333,23.60388888888889,0
endpoint_21619,27,263.0,216.0,953.5925925925926,23.98148148148148,0
endpoint_21620,16,184.0,220.0,1132.0,28.6025,0
endpoint_2163,10,54.0,114.0,962.0,18.024,0
endpoint_21634,11,71.0,23.0,692.7272727272727,18.430909090909093,0
endpoint_21635,30,203.0,185.0,641.1,19.42,0
endpoint_21636,11,153.0,110.0,1150.4545454545455,17.173636363636366,0
endpoint_21644,9,96.0,83.0,980.2222222222222,16.93777777777778,0
endpoint_21647,12,215.0,153.0,1324.9166666666667,21.2475,0
endpoint_2165,12,92.0,107.0,1088.9166666666667,21.124166666666667,0
endpoint_21650,18,145.0,144.0,1006.0,21.40222222222222,0
endpoint_21651,16,143.0,111.0,853.125,20.373125,0
endpoint_21652,11,159.0,206.0,1597.909090909091,41.11727272727273,0
endpoint_21653,16,230.0,145.0,960.0625,26.94875,0
endpoint_21654,21,160.0,174.0,408.7142857142857,13.69142857142857,0
endpoint_21656,8,56.0,96.0,944.25,21.685,0
endpoint_21657,9,156.0,117.0,1217.111111111111,33.27333333333334,0
endpoint_21660,11,168.0,65.0,693.1818181818181,27.685454545454544,0
endpoint_21662,34,353.0,289.0,631.6176470588235,17.518529411764707,0
endpoint_21663,7,0.0,0.0,0.0,0.0,0
endpoint_21665,7,13.0,26.0,222.71428571428572,14.030000000000001,0
endpoint_21669,11,184.0,132.0,1062.0,24.45818181818182,0
endpoint_2167,13,164.0,171.0,453.53846153846155,17.654615384615386,0
endpoint_21670,12,201.0,183.0,1303.0833333333333,32.11416666666667,0
endpoint_21671,9,122.0,93.0,672.7777777777778,30.466666666666665,0
endpoint_21673,16,151.0,185.0,789.1875,24.373125,0
endpoint_21675,10,239.0,143.0,853.9,42.2,0
endpoint_21677,11,18.0,19.0,366.72727272727275,5.368181818181818,0
endpoint_21678,23,216.0,172.0,466.2173913043478,19.484347826086957,0
endpoint_21679,11,136.0,86.0,1104.7272727272727,19.66909090909091,0
endpoint_2168,10,5.0,8.0,354.3,1.581,0
endpoint_21683,15,231.0,214.0,974.8666666666667,35.898,0
endpoint_21684,14,105.0,96.0,373.07142857142856,13.892857142857142,0
endpoint_21685,7,34.0,11.0,444.0,4.715714285714285,0
endpoint_21687,16,210.0,159.0,869.0,27.986874999999998,0
endpoint_21688,10,116.0,99.0,776.9,23.782,0
endpoint_21689,11,76.0,36.0,229.27272727272728,8.195454545454545,0
endpoint_21691,30,356.0,395.0,929.3333333333334,23.799333333333333,0
endpoint_21693,24,125.0,169.0,439.2916666666667,13.926250000000001,0
endpoint_21695,8,53.0,12.0,291.25,12.12125,0
endpoint_21698,20,55.0,66.0,536.85,9.3225,0
endpoint_217,19,117.0,154.0,170.05263157894737,15.882105263157895,0
endpoint_2170,8,54.0,137.0,1455.625,40.62625,0
endpoint_21700,6,131.0,100.0,1550.6666666666667,32.90333333333333,0
endpoint_21701,5,10.0,37.0,132.2,5.004,0
endpoint_21702,11,116.0,152.0,1188.7272727272727,33.980909090909094,0
endpoint_21703,9,121.0,99.0,964.2222222222222,11.914444444444445,0
endpoint_21706,6,54.0,95.0,537.6666666666666,35.778333333333336,0
endpoint_21707,16,107.0,131.0,495.1875,11.594375,0
endpoint_21709,9,77.0,57.0,486.1111111111111,18.476666666666667,0
endpoint_2171,11,151.0,192.0,1477.4545454545455,41.86545454545455,0
endpoint_21710,8,65.0,48.0,853.375,15.76,0
endpoint_21711,9,137.0,79.0,954.6666666666666,24.583333333333332,0
endpoint_21712,23,211.0,131.0,500.69565217391306,17.651304347826088,0
endpoint_21713,9,76.0,54.0,701.1111111111111,14.606666666666667,0
endpoint_21714,9,42.0,44.0,271.3333333333333,7.165555555555557,0
